1	182	1.0
1	183	1.0
1	184	1.0
1	185	1.0
1	186	1.0
1	187	1.0
1	188	1.0
1	189	1.0
1	190	1.0
1	191	1.0
1	192	1.0
1	193	1.0
1	194	1.0
1	195	1.0
1	196	1.0
1	197	1.0
1	198	1.0
1	199	1.0
1	200	1.0
1	201	1.0
1	202	1.0
1	203	1.0
1	204	1.0
1	205	1.0
1	206	1.0
1	207	1.0
1	208	1.0
1	209	1.0
1	210	1.0
1	211	1.0
1	212	1.0
1	213	1.0
1	214	1.0
1	215	1.0
1	216	1.0
1	217	1.0
1	218	1.0
1	219	1.0
1	220	1.0
1	221	1.0
1	222	1.0
1	223	1.0
1	224	1.0
1	225	1.0
1	226	1.0
1	227	1.0
1	228	1.0
1	229	1.0
1	230	1.0
1	231	1.0
1	232	1.0
1	233	1.0
1	234	1.0
1	235	1.0
1	236	1.0
1	237	1.0
1	238	1.0
1	239	1.0
1	240	1.0
1	241	1.0
1	242	1.0
1	243	1.0
1	244	1.0
1	245	1.0
1	246	1.0
1	247	1.0
1	248	1.0
1	249	1.0
1	250	1.0
1	251	1.0
1	252	1.0
1	253	1.0
1	254	1.0
1	255	1.0
1	256	1.0
1	257	1.0
1	258	1.0
1	259	1.0
1	260	1.0
1	261	1.0
1	262	1.0
1	263	1.0
1	264	1.0
1	265	1.0
1	266	1.0
1	267	1.0
1	268	1.0
1	269	1.0
1	270	1.0
1	271	1.0
1	272	1.0
1	273	1.0
1	274	1.0
1	275	1.0
1	276	1.0
1	277	1.0
1	278	1.0
1	279	1.0
1	280	1.0
1	281	1.0
1	282	1.0
1	283	1.0
1	284	1.0
1	285	1.0
1	286	1.0
1	287	1.0
1	288	1.0
1	289	1.0
1	290	1.0
1	291	1.0
1	292	1.0
1	293	1.0
1	294	1.0
1	295	1.0
1	296	1.0
1	297	1.0
1	298	1.0
1	299	1.0
1	300	1.0
1	301	1.0
1	302	1.0
1	303	1.0
1	304	1.0
1	305	1.0
1	306	1.0
1	307	1.0
1	308	1.0
1	309	1.0
1	310	1.0
1	311	1.0
1	312	1.0
1	313	1.0
1	314	1.0
1	315	1.0
1	316	1.0
1	317	1.0
1	318	1.0
1	319	1.0
1	320	1.0
1	321	1.0
1	322	1.0
1	323	1.0
1	324	1.0
1	325	1.0
1	326	1.0
1	327	1.0
1	328	1.0
1	329	1.0
1	330	1.0
1	331	1.0
1	332	1.0
1	333	1.0
1	334	1.0
1	335	1.0
1	336	1.0
1	337	1.0
1	338	1.0
1	339	1.0
1	340	1.0
1	341	1.0
1	342	1.0
1	343	1.0
1	344	1.0
1	345	1.0
1	346	1.0
1	347	1.0
1	348	1.0
1	349	1.0
1	350	1.0
1	351	1.0
1	352	1.0
1	353	1.0
1	354	1.0
1	355	1.0
1	356	1.0
1	357	1.0
1	358	1.0
1	359	1.0
1	360	1.0
1	361	1.0
1	362	1.0
1	363	1.0
1	364	1.0
1	365	1.0
1	366	1.0
1	367	1.0
1	368	1.0
1	369	1.0
1	370	1.0
1	371	1.0
1	372	1.0
1	373	1.0
1	374	1.0
1	375	1.0
1	376	1.0
1	377	1.0
1	378	1.0
1	379	1.0
1	380	1.0
1	381	1.0
1	382	1.0
1	383	1.0
1	384	1.0
1	385	1.0
1	386	1.0
1	387	1.0
1	388	1.0
1	389	1.0
1	390	1.0
1	391	1.0
1	392	1.0
1	393	1.0
1	394	1.0
1	395	1.0
1	396	1.0
1	397	1.0
1	398	1.0
1	399	1.0
1	400	1.0
1	401	1.0
1	402	1.0
1	403	1.0
1	404	1.0
1	405	1.0
1	406	1.0
1	407	1.0
1	408	1.0
1	409	1.0
1	410	1.0
1	411	1.0
1	412	1.0
1	413	1.0
1	414	1.0
1	415	1.0
1	416	1.0
1	417	1.0
1	418	1.0
1	419	1.0
1	420	1.0
1	421	1.0
1	422	1.0
1	423	1.0
1	424	1.0
1	425	1.0
1	426	1.0
1	427	1.0
1	428	1.0
1	429	1.0
1	430	1.0
1	431	1.0
1	432	1.0
1	433	1.0
1	434	1.0
1	435	1.0
1	436	1.0
1	437	1.0
1	438	1.0
1	439	1.0
1	440	1.0
1	441	1.0
1	442	1.0
1	443	1.0
1	444	1.0
1	445	1.0
1	446	1.0
1	447	1.0
1	448	1.0
1	449	1.0
1	450	1.0
1	451	1.0
1	452	1.0
1	453	1.0
1	454	1.0
1	455	1.0
1	456	1.0
1	457	1.0
1	458	1.0
1	459	1.0
1	460	1.0
1	461	1.0
1	462	1.0
1	463	1.0
1	464	1.0
1	465	1.0
1	466	1.0
1	467	1.0
1	468	1.0
1	469	1.0
1	470	1.0
1	471	1.0
1	472	1.0
1	473	1.0
1	474	1.0
1	475	1.0
1	476	1.0
1	477	1.0
1	478	1.0
1	479	1.0
1	480	1.0
1	481	1.0
1	482	1.0
1	483	1.0
1	484	1.0
1	485	1.0
1	486	1.0
1	487	1.0
1	488	1.0
1	489	1.0
1	490	1.0
1	491	1.0
1	492	1.0
1	493	1.0
1	494	1.0
1	495	1.0
1	496	1.0
1	497	1.0
1	498	1.0
1	499	1.0
1	500	1.0
1	501	1.0
1	502	1.0
1	503	1.0
1	504	1.0
1	505	1.0
1	506	1.0
1	507	1.0
1	508	-1.0
1	509	-1.0
1	510	-1.0
1	511	-1.0
2	192	-1.0
2	215	1.0
2	682	-1.0
2	753	-1.0
2	757	1.0
2	1016	1.0
2	1143	1.0
2	3318	1.0
3	8	-1.0
3	89	1.0
3	139	1.0
3	850	1.0
6	571	1.0
6	624	1.0
6	704	1.0
6	715	1.0
6	1222	1.0
6	2321	1.0
7	11	1.0
7	37	1.0
7	38	1.0
7	215	1.0
7	1630	1.0
7	1688	1.0
7	1907	1.0
7	1959	1.0
7	2921	1.0
8	43	1.0
8	46	1.0
8	49	1.0
8	58	1.0
8	72	1.0
8	79	1.0
8	80	1.0
8	113	1.0
8	117	1.0
8	136	1.0
8	149	1.0
8	161	1.0
8	174	1.0
8	221	1.0
8	244	-1.0
8	254	1.0
8	262	1.0
8	269	1.0
8	276	1.0
8	284	1.0
8	349	1.0
8	451	1.0
8	514	1.0
8	515	1.0
8	529	1.0
8	533	1.0
8	535	1.0
8	541	1.0
8	542	1.0
8	547	1.0
8	548	1.0
8	562	1.0
8	563	1.0
8	564	1.0
8	570	1.0
8	571	1.0
8	584	1.0
8	586	1.0
8	610	1.0
8	614	1.0
8	616	1.0
8	617	-1.0
8	624	1.0
8	636	-1.0
8	675	1.0
8	682	1.0
8	684	1.0
8	689	1.0
8	690	1.0
8	706	1.0
8	709	-1.0
8	711	1.0
8	713	1.0
8	715	1.0
8	718	1.0
8	731	1.0
8	732	1.0
8	735	1.0
8	743	-1.0
8	769	1.0
8	774	1.0
8	784	-1.0
8	799	1.0
8	800	1.0
8	810	1.0
8	831	-1.0
8	839	1.0
8	843	1.0
8	853	1.0
8	862	1.0
8	864	1.0
8	876	1.0
8	884	-1.0
8	953	1.0
8	987	1.0
8	1008	1.0
8	1023	1.0
8	1026	1.0
8	1043	1.0
8	1119	1.0
8	1131	1.0
8	1134	1.0
8	1162	1.0
8	1185	1.0
8	1190	1.0
8	1213	1.0
8	1214	1.0
8	1230	1.0
8	1239	-1.0
8	1247	1.0
8	1249	-1.0
8	1250	-1.0
8	1251	-1.0
8	1252	-1.0
8	1267	-1.0
8	1279	1.0
8	1398	1.0
8	1460	1.0
8	1471	1.0
8	1482	1.0
8	1525	1.0
8	1527	-1.0
8	1658	1.0
8	1659	-1.0
8	1700	1.0
8	1911	1.0
8	1919	1.0
8	1955	1.0
8	2000	1.0
8	2001	-1.0
8	2007	1.0
8	2118	-1.0
8	2238	-1.0
8	2298	1.0
8	2334	1.0
8	2335	1.0
8	2597	1.0
8	2638	1.0
8	2639	1.0
8	2640	1.0
8	2641	1.0
8	2642	1.0
8	2643	1.0
8	2644	1.0
8	2645	1.0
8	2646	1.0
8	2647	-1.0
8	2648	-1.0
8	2649	-1.0
9	2589	1.0
9	2949	1.0
9	3278	1.0
10	79	1.0
10	173	1.0
10	2895	1.0
10	2897	1.0
11	21	1.0
11	33	1.0
11	49	1.0
11	53	1.0
11	96	1.0
11	104	1.0
11	137	1.0
11	174	1.0
11	231	1.0
11	244	1.0
11	284	1.0
11	342	1.0
11	373	1.0
11	383	1.0
11	451	1.0
11	571	1.0
11	579	1.0
11	620	1.0
11	659	1.0
11	822	1.0
11	887	1.0
11	905	1.0
11	1021	1.0
11	1099	1.0
11	1162	1.0
11	1206	1.0
11	1216	1.0
11	1422	1.0
11	1442	-1.0
11	1485	1.0
11	1688	1.0
11	1808	1.0
11	1848	1.0
11	1869	1.0
11	1903	1.0
11	1929	1.0
11	1939	1.0
11	2056	1.0
11	2098	1.0
11	2609	1.0
11	2610	1.0
11	2611	1.0
11	2612	1.0
11	2613	1.0
11	2614	1.0
11	2615	1.0
11	2616	1.0
11	2617	1.0
11	2618	1.0
11	2619	-1.0
13	49	1.0
13	53	1.0
13	94	1.0
13	129	1.0
13	282	1.0
13	283	1.0
13	302	1.0
13	308	1.0
13	465	1.0
13	541	1.0
13	564	1.0
13	610	1.0
13	620	1.0
13	675	-1.0
13	709	1.0
13	1003	1.0
13	1047	1.0
13	1162	1.0
13	1222	1.0
13	1237	1.0
13	1239	1.0
13	1321	1.0
13	1360	1.0
13	1475	1.0
13	1481	1.0
13	1534	1.0
13	1877	1.0
13	2107	1.0
13	2308	1.0
13	2438	1.0
13	2536	1.0
13	2849	1.0
13	2851	1.0
13	2922	1.0
13	2923	1.0
14	37	1.0
14	38	1.0
14	72	1.0
14	96	1.0
14	129	1.0
14	133	1.0
14	134	1.0
14	135	1.0
14	136	1.0
14	137	1.0
14	269	1.0
14	276	-1.0
14	349	1.0
14	522	1.0
14	535	1.0
14	594	1.0
14	634	1.0
14	637	1.0
14	796	1.0
14	886	1.0
14	1368	1.0
14	1399	1.0
14	1406	1.0
14	1481	1.0
14	1562	-1.0
14	1997	1.0
14	2160	1.0
14	3128	1.0
14	3129	1.0
14	3130	1.0
14	3131	1.0
15	79	1.0
15	80	1.0
15	178	1.0
15	238	1.0
15	690	1.0
15	716	1.0
15	728	1.0
15	735	1.0
15	743	1.0
15	816	1.0
15	1026	1.0
15	1098	1.0
15	1803	1.0
15	2387	1.0
15	2718	1.0
15	3245	1.0
18	39	1.0
18	117	1.0
18	169	1.0
18	171	1.0
18	547	-1.0
18	716	1.0
18	735	1.0
18	784	1.0
18	805	1.0
18	816	1.0
18	876	1.0
18	1014	1.0
18	1046	1.0
20	22	1.0
20	43	1.0
20	46	1.0
20	49	1.0
20	55	1.0
20	79	1.0
20	80	1.0
20	94	1.0
20	123	1.0
20	174	1.0
20	184	1.0
20	185	1.0
20	231	1.0
20	261	-1.0
20	264	-1.0
20	269	1.0
20	349	1.0
20	541	1.0
20	563	1.0
20	564	1.0
20	571	1.0
20	574	-1.0
20	583	1.0
20	585	1.0
20	586	1.0
20	613	1.0
20	636	1.0
20	690	1.0
20	701	-1.0
20	770	1.0
20	798	1.0
20	831	1.0
20	850	1.0
20	876	1.0
20	928	1.0
20	1008	1.0
20	1025	-1.0
20	1040	1.0
20	1048	1.0
20	1119	1.0
20	1133	-1.0
20	1134	1.0
20	1178	1.0
20	1264	1.0
20	1296	1.0
20	1314	1.0
20	1321	1.0
20	1380	-1.0
20	1386	1.0
20	1423	1.0
20	1512	1.0
20	1579	1.0
20	1699	1.0
20	1701	1.0
20	1705	1.0
20	1734	1.0
20	1791	1.0
20	2119	1.0
20	2123	1.0
20	2221	1.0
20	2597	1.0
20	2598	1.0
20	2599	1.0
20	2600	1.0
20	2601	1.0
20	2602	1.0
20	2603	-1.0
21	27	1.0
21	30	1.0
21	46	1.0
21	48	1.0
21	49	1.0
21	50	1.0
21	53	1.0
21	67	1.0
21	72	1.0
21	135	1.0
21	136	1.0
21	139	1.0
21	149	1.0
21	329	1.0
21	518	1.0
21	520	1.0
21	521	1.0
21	524	1.0
21	529	1.0
21	530	1.0
21	531	1.0
21	534	1.0
21	535	1.0
21	538	1.0
21	541	1.0
21	551	1.0
21	581	1.0
21	591	1.0
21	622	1.0
21	624	1.0
21	637	1.0
21	659	1.0
21	677	1.0
21	681	1.0
21	688	1.0
21	701	1.0
21	886	1.0
21	968	1.0
21	1000	1.0
21	1106	1.0
21	1162	1.0
21	1442	-1.0
21	1622	1.0
21	1939	1.0
21	2010	1.0
21	2148	1.0
21	2149	1.0
21	2150	1.0
21	2151	1.0
21	2152	1.0
21	2153	-1.0
21	2154	1.0
21	2155	1.0
21	2156	1.0
21	2157	1.0
21	2158	-1.0
22	25	1.0
22	40	1.0
22	43	1.0
22	60	1.0
22	84	1.0
22	101	1.0
22	169	1.0
22	182	1.0
22	349	1.0
22	422	1.0
22	547	-1.0
22	612	1.0
22	690	1.0
22	706	1.0
22	784	1.0
22	798	1.0
22	1009	1.0
22	1012	1.0
22	1098	1.0
22	1521	1.0
22	3192	1.0
22	3193	1.0
23	706	1.0
23	1443	1.0
23	2395	1.0
24	68	1.0
25	79	1.0
25	178	1.0
25	519	1.0
25	564	1.0
25	1098	1.0
26	276	1.0
26	876	1.0
26	880	1.0
26	1021	1.0
26	1071	1.0
27	37	1.0
27	175	1.0
27	2386	1.0
29	547	1.0
29	618	1.0
29	1278	1.0
30	43	1.0
30	44	1.0
30	46	1.0
30	48	1.0
30	49	1.0
30	70	1.0
30	72	1.0
30	133	1.0
30	135	1.0
30	139	1.0
30	140	1.0
30	261	1.0
30	276	1.0
30	360	1.0
30	373	1.0
30	381	1.0
30	519	1.0
30	520	1.0
30	521	1.0
30	522	1.0
30	533	1.0
30	540	-1.0
30	541	1.0
30	542	1.0
30	556	1.0
30	574	1.0
30	579	1.0
30	586	1.0
30	588	-1.0
30	590	1.0
30	606	1.0
30	617	1.0
30	623	1.0
30	625	1.0
30	627	1.0
30	637	1.0
30	675	1.0
30	681	1.0
30	682	1.0
30	711	1.0
30	715	1.0
30	769	1.0
30	888	1.0
30	943	1.0
30	954	1.0
30	1010	1.0
30	1021	1.0
30	1038	1.0
30	1162	1.0
30	1171	1.0
30	1238	-1.0
30	1281	1.0
30	1387	1.0
30	1388	1.0
30	1538	1.0
30	1545	1.0
30	1854	1.0
30	1895	1.0
30	1920	1.0
30	1921	1.0
30	1922	1.0
30	1923	-1.0
30	1924	1.0
30	1925	1.0
32	2169	1.0
33	83	1.0
33	115	1.0
33	338	1.0
33	547	-1.0
33	711	1.0
33	778	1.0
33	850	1.0
33	1034	1.0
33	1099	1.0
33	1887	1.0
33	2462	1.0
33	2489	1.0
33	3388	1.0
35	45	1.0
35	1399	1.0
36	681	1.0
37	38	1.0
37	43	1.0
37	49	1.0
37	72	1.0
37	94	1.0
37	96	1.0
37	97	1.0
37	132	1.0
37	133	1.0
37	134	1.0
37	174	1.0
37	234	1.0
37	239	1.0
37	249	1.0
37	281	1.0
37	282	1.0
37	297	1.0
37	305	1.0
37	354	1.0
37	355	1.0
37	359	1.0
37	378	1.0
37	534	1.0
37	535	1.0
37	544	1.0
37	555	1.0
37	715	1.0
37	876	1.0
37	890	1.0
37	910	1.0
37	920	1.0
37	961	1.0
37	1093	1.0
37	1238	1.0
37	1432	1.0
37	1679	1.0
37	1683	1.0
37	1688	1.0
37	1860	1.0
37	1871	1.0
37	1872	1.0
37	1873	1.0
37	1874	1.0
37	1875	1.0
37	1876	1.0
37	1877	1.0
37	1878	1.0
37	1879	1.0
37	1880	1.0
37	1881	1.0
37	1882	1.0
37	1883	1.0
37	1884	1.0
37	1885	1.0
37	1886	1.0
37	1887	1.0
37	1888	1.0
37	1889	1.0
37	1890	1.0
37	1891	1.0
37	1892	1.0
37	1893	1.0
37	1894	1.0
37	1895	1.0
37	1896	1.0
37	1897	1.0
37	1898	1.0
37	1899	1.0
37	1900	1.0
37	1901	1.0
37	1902	1.0
37	1903	1.0
37	1904	1.0
37	1905	1.0
37	1906	1.0
37	1907	1.0
37	1908	1.0
38	45	1.0
38	53	1.0
38	72	1.0
38	134	1.0
38	136	1.0
38	142	1.0
38	234	1.0
38	297	1.0
38	299	1.0
38	305	1.0
38	323	1.0
38	353	1.0
38	360	1.0
38	395	1.0
38	555	1.0
38	558	1.0
38	560	1.0
38	631	1.0
38	637	1.0
38	890	1.0
38	917	1.0
38	930	1.0
38	940	1.0
38	958	1.0
38	969	1.0
38	1204	1.0
38	1259	1.0
38	1442	1.0
38	1679	1.0
38	1872	1.0
38	1891	1.0
38	1901	1.0
38	1905	1.0
38	1907	1.0
38	1959	1.0
38	2134	1.0
38	2169	1.0
38	2180	1.0
38	2364	1.0
38	2365	1.0
38	2366	1.0
38	2367	1.0
38	2368	1.0
38	2369	1.0
38	2370	1.0
38	2371	1.0
38	2372	1.0
38	2373	1.0
38	2374	1.0
38	2375	1.0
38	2376	1.0
38	2377	1.0
38	2378	1.0
38	2379	1.0
38	2380	1.0
38	2381	1.0
38	2382	1.0
39	53	1.0
39	79	1.0
39	81	1.0
39	181	-1.0
39	185	1.0
39	195	1.0
39	238	1.0
39	264	1.0
39	355	1.0
39	422	1.0
39	539	1.0
39	547	1.0
39	563	1.0
39	571	1.0
39	609	1.0
39	610	1.0
39	612	1.0
39	652	1.0
39	709	1.0
39	716	1.0
39	731	1.0
39	735	1.0
39	743	1.0
39	770	1.0
39	784	1.0
39	816	1.0
39	850	1.0
39	1007	1.0
39	1026	1.0
39	1037	1.0
39	1067	1.0
39	1069	1.0
39	1119	1.0
39	1510	1.0
39	1583	1.0
39	2740	1.0
39	2741	1.0
40	162	1.0
40	178	1.0
40	563	1.0
40	612	-1.0
40	690	1.0
40	743	1.0
40	751	1.0
40	793	1.0
40	1008	1.0
41	1871	1.0
41	1876	1.0
42	113	1.0
42	243	1.0
42	244	1.0
42	247	1.0
42	258	1.0
42	259	1.0
42	268	1.0
42	276	1.0
42	287	1.0
42	540	1.0
42	547	1.0
42	570	1.0
42	682	1.0
42	711	1.0
42	715	1.0
42	718	1.0
42	757	1.0
42	768	1.0
42	876	1.0
42	1109	1.0
42	1239	1.0
42	1328	1.0
42	2715	1.0
43	46	1.0
43	49	-1.0
43	53	1.0
43	70	1.0
43	79	-1.0
43	82	1.0
43	117	1.0
43	121	1.0
43	124	1.0
43	128	1.0
43	129	1.0
43	131	1.0
43	133	1.0
43	135	1.0
43	139	1.0
43	140	1.0
43	149	1.0
43	174	1.0
43	181	-1.0
43	189	1.0
43	221	-1.0
43	244	1.0
43	253	1.0
43	258	1.0
43	261	1.0
43	271	1.0
43	276	1.0
43	282	1.0
43	283	1.0
43	284	1.0
43	301	1.0
43	303	1.0
43	320	1.0
43	349	1.0
43	355	1.0
43	356	1.0
43	360	1.0
43	366	1.0
43	373	1.0
43	422	1.0
43	464	1.0
43	513	-1.0
43	521	1.0
43	528	1.0
43	529	1.0
43	540	-1.0
43	541	1.0
43	542	1.0
43	544	1.0
43	547	1.0
43	548	1.0
43	549	1.0
43	552	1.0
43	554	1.0
43	555	1.0
43	556	1.0
43	557	1.0
43	558	1.0
43	562	1.0
43	563	-1.0
43	564	-1.0
43	565	1.0
43	571	-1.0
43	574	1.0
43	579	1.0
43	587	1.0
43	588	-1.0
43	589	-1.0
43	590	1.0
43	595	1.0
43	609	1.0
43	610	1.0
43	611	-1.0
43	613	1.0
43	616	1.0
43	617	1.0
43	620	1.0
43	622	1.0
43	624	1.0
43	625	1.0
43	626	1.0
43	627	-1.0
43	628	1.0
43	630	1.0
43	632	1.0
43	637	1.0
43	644	-1.0
43	659	1.0
43	681	1.0
43	682	1.0
43	684	1.0
43	690	1.0
43	704	-1.0
43	709	1.0
43	710	1.0
43	711	1.0
43	715	-1.0
43	716	1.0
43	725	1.0
43	731	1.0
43	735	1.0
43	743	1.0
43	757	-1.0
43	762	1.0
43	769	1.0
43	778	1.0
43	782	1.0
43	784	-1.0
43	794	1.0
43	799	1.0
43	808	1.0
43	810	1.0
43	812	1.0
43	816	1.0
43	822	1.0
43	839	1.0
43	842	1.0
43	856	1.0
43	878	-1.0
43	880	1.0
43	888	1.0
43	892	1.0
43	910	1.0
43	932	1.0
43	950	1.0
43	953	1.0
43	989	1.0
43	1008	-1.0
43	1009	1.0
43	1010	1.0
43	1021	1.0
43	1024	1.0
43	1026	1.0
43	1032	1.0
43	1038	1.0
43	1043	1.0
43	1046	1.0
43	1048	1.0
43	1098	1.0
43	1101	1.0
43	1107	1.0
43	1158	1.0
43	1162	1.0
43	1172	1.0
43	1189	1.0
43	1206	1.0
43	1228	-1.0
43	1243	1.0
43	1283	1.0
43	1284	1.0
43	1293	1.0
43	1299	1.0
43	1311	1.0
43	1320	1.0
43	1327	1.0
43	1354	1.0
43	1358	1.0
43	1360	1.0
43	1362	1.0
43	1388	1.0
43	1408	1.0
43	1412	1.0
43	1437	1.0
43	1442	-1.0
43	1444	1.0
43	1445	1.0
43	1459	1.0
43	1462	1.0
43	1476	1.0
43	1477	1.0
43	1481	1.0
43	1505	1.0
43	1507	1.0
43	1508	1.0
43	1509	1.0
43	1510	1.0
43	1511	-1.0
43	1512	1.0
43	1513	1.0
43	1514	1.0
43	1515	1.0
43	1516	1.0
43	1517	1.0
43	1518	1.0
43	1519	1.0
43	1520	1.0
43	1521	1.0
43	1522	1.0
43	1523	1.0
43	1524	1.0
43	1525	1.0
43	1526	-1.0
43	1527	1.0
43	1528	1.0
43	1529	1.0
43	1530	1.0
43	1531	1.0
43	1532	1.0
43	1533	1.0
43	1534	1.0
43	1535	-1.0
43	1536	1.0
43	1537	1.0
43	1538	1.0
43	1539	1.0
43	1540	1.0
43	1541	1.0
43	1542	1.0
43	1543	1.0
43	1544	1.0
43	1545	1.0
43	1546	1.0
43	1547	1.0
43	1548	1.0
43	1549	1.0
43	1550	1.0
43	1551	1.0
43	1552	1.0
43	1553	1.0
43	1554	1.0
43	1555	1.0
43	1556	1.0
43	1557	-1.0
43	1558	-1.0
43	1559	-1.0
43	1560	-1.0
43	1561	-1.0
43	1562	-1.0
43	1563	-1.0
44	351	1.0
44	681	1.0
44	842	1.0
44	876	1.0
44	1321	1.0
44	3427	1.0
45	46	1.0
45	49	1.0
45	55	1.0
45	102	1.0
45	131	1.0
45	134	1.0
45	135	1.0
45	139	1.0
45	145	1.0
45	149	1.0
45	157	1.0
45	162	1.0
45	261	1.0
45	271	1.0
45	282	1.0
45	293	1.0
45	305	1.0
45	332	1.0
45	395	1.0
45	522	1.0
45	528	1.0
45	539	1.0
45	571	-1.0
45	582	1.0
45	583	1.0
45	584	1.0
45	587	1.0
45	604	1.0
45	608	1.0
45	681	-1.0
45	715	1.0
45	804	1.0
45	816	1.0
45	890	1.0
45	935	1.0
45	1032	-1.0
45	1133	-1.0
45	1134	1.0
45	1178	1.0
45	1189	-1.0
45	1307	1.0
45	1327	1.0
45	1328	1.0
45	1395	1.0
45	1396	1.0
45	1410	1.0
45	1423	1.0
45	1485	1.0
45	1574	1.0
45	1577	1.0
45	1659	-1.0
45	1679	1.0
45	1697	1.0
45	1699	1.0
45	1701	1.0
45	1702	1.0
45	1705	1.0
45	1709	1.0
45	1711	1.0
45	1714	1.0
45	1723	1.0
45	1724	1.0
45	1725	1.0
45	1726	1.0
45	1735	1.0
45	1738	1.0
45	1784	1.0
45	1793	1.0
45	1806	-1.0
45	1854	1.0
45	1898	1.0
45	2125	1.0
45	2126	1.0
45	2127	1.0
45	2128	1.0
45	2129	1.0
45	2130	1.0
45	2131	1.0
45	2132	1.0
45	2133	1.0
45	2134	1.0
45	2135	1.0
45	2136	1.0
45	2137	1.0
45	2138	1.0
45	2139	1.0
45	2140	-1.0
46	49	1.0
46	50	-1.0
46	53	-1.0
46	55	1.0
46	69	1.0
46	70	1.0
46	79	1.0
46	80	1.0
46	82	1.0
46	133	-1.0
46	135	1.0
46	136	1.0
46	139	1.0
46	140	1.0
46	157	1.0
46	252	1.0
46	262	1.0
46	269	1.0
46	284	1.0
46	356	1.0
46	360	1.0
46	513	1.0
46	520	1.0
46	528	1.0
46	529	-1.0
46	532	1.0
46	534	1.0
46	535	1.0
46	539	1.0
46	541	-1.0
46	542	-1.0
46	545	1.0
46	554	1.0
46	556	1.0
46	562	1.0
46	567	-1.0
46	571	-1.0
46	574	1.0
46	582	1.0
46	583	1.0
46	584	1.0
46	587	1.0
46	588	-1.0
46	590	1.0
46	604	1.0
46	608	1.0
46	617	-1.0
46	627	1.0
46	635	1.0
46	673	1.0
46	674	-1.0
46	675	-1.0
46	677	-1.0
46	681	-1.0
46	682	1.0
46	689	-1.0
46	698	-1.0
46	701	-1.0
46	711	1.0
46	767	1.0
46	769	1.0
46	804	1.0
46	876	1.0
46	910	1.0
46	1021	1.0
46	1032	-1.0
46	1133	-1.0
46	1134	1.0
46	1148	1.0
46	1178	1.0
46	1189	-1.0
46	1221	1.0
46	1316	-1.0
46	1328	1.0
46	1387	-1.0
46	1388	-1.0
46	1423	1.0
46	1424	-1.0
46	1427	1.0
46	1428	1.0
46	1485	1.0
